caminho,nome_arquivo,divisao_original,classe,extensao,sha256,grupo_candidato,duplicata_exata,copia_excedente,fold,divisao_nova,label,probabilidade_pneumonia,classe_prevista_num,classe_prevista,acerto,tipo_resultado,largura_original,altura_original,razao_aspecto,pixels_totais,grupo_resultado
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person1857_bacteria_4729.jpeg,person1857_bacteria_4729.jpeg,train,PNEUMONIA,.jpeg,339b2c0cfd90d4c3942cbf858c5bf4d699babef40ff59e915ce0efa0e426f0bd,person1857_bacteria,False,False,0,teste,1,0.9999577,1,PNEUMONIA,True,TP,1040,544,1.911764705882353,565760,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person1875_bacteria_4756.jpeg,person1875_bacteria_4756.jpeg,train,PNEUMONIA,.jpeg,05b2b8ddc36bf5b82216c51fbbf72744d06f97f547a0ae1cb6735c409fa8a8c5,person1875_bacteria,False,False,0,teste,1,0.99815804,1,PNEUMONIA,True,TP,1632,1208,1.3509933774834437,1971456,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person1884_bacteria_4771.jpeg,person1884_bacteria_4771.jpeg,train,PNEUMONIA,.jpeg,eaaf2d064d00d04ba3fca2167ef2eeec039060bd0406561f45d5dd6496fcda9e,person1884_bacteria,False,False,0,teste,1,0.99772936,1,PNEUMONIA,True,TP,1040,648,1.6049382716049383,673920,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person1886_bacteria_4773.jpeg,person1886_bacteria_4773.jpeg,train,PNEUMONIA,.jpeg,1e1e6ccc207c6f0b0a17ef1c3fcae0313efd088c143cdd2e044f7fa3b3a79595,person1886_bacteria,False,False,0,teste,1,0.9971787,1,PNEUMONIA,True,TP,1368,944,1.4491525423728813,1291392,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person1906_bacteria_4803.jpeg,person1906_bacteria_4803.jpeg,train,PNEUMONIA,.jpeg,462d80ec940d15da171dd4e583583c967a569917b8e91f33eae685380278c0a4,person1906_bacteria,False,False,0,teste,1,0.99992967,1,PNEUMONIA,True,TP,1256,680,1.8470588235294119,854080,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person1923_bacteria_4831.jpeg,person1923_bacteria_4831.jpeg,train,PNEUMONIA,.jpeg,2ac4e209115b4f59cf6a85a5c3c1217f4ed67db15200826b2f8de7661cc9b67d,person1923_bacteria,False,False,0,teste,1,0.9928207,1,PNEUMONIA,True,TP,1464,944,1.5508474576271187,1382016,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person1936_bacteria_4852.jpeg,person1936_bacteria_4852.jpeg,train,PNEUMONIA,.jpeg,88d203bb0cc5b5ece8a4afee9bf0a6ca42f7f7c0685351cb754c47aa34f1c408,person1936_bacteria,False,False,0,teste,1,0.9998388,1,PNEUMONIA,True,TP,1064,552,1.9275362318840579,587328,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person258_bacteria_1205.jpeg,person258_bacteria_1205.jpeg,train,PNEUMONIA,.jpeg,93c2cedf144fb82e5750b3ff24f516b3a989eeb450c0e8ed4b6c4bd967ea1884,person258_bacteria,False,False,0,teste,1,0.99992,1,PNEUMONIA,True,TP,1200,1008,1.1904761904761905,1209600,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person258_bacteria_1206.jpeg,person258_bacteria_1206.jpeg,train,PNEUMONIA,.jpeg,824f4415ee2843e12616f4a4a8dcb7b8d70d5434a1aaae8e84ee46ab8b2bdaa5,person258_bacteria,False,False,0,teste,1,0.9999927,1,PNEUMONIA,True,TP,1072,928,1.1551724137931034,994816,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person258_bacteria_1207.jpeg,person258_bacteria_1207.jpeg,train,PNEUMONIA,.jpeg,81090d9a66e23b331d1d91295274231e32ba1a9a7df08ba3290f760e6cbdded3,person258_bacteria,True,False,0,teste,1,0.9987238,1,PNEUMONIA,True,TP,1056,856,1.233644859813084,903936,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person258_bacteria_1210.jpeg,person258_bacteria_1210.jpeg,train,PNEUMONIA,.jpeg,3c10ecad3575006b60fad2a1e59d90a4855e6bbc305a27235d817f1c1eab9afd,person258_bacteria,False,False,0,teste,1,0.9999863,1,PNEUMONIA,True,TP,1056,776,1.3608247422680413,819456,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person258_bacteria_1212.jpeg,person258_bacteria_1212.jpeg,train,PNEUMONIA,.jpeg,ae930714ef7178147b628987f9e006b6b2f93f304f7201e8d5411807ba6f6f40,person258_bacteria,False,False,0,teste,1,0.999469,1,PNEUMONIA,True,TP,1216,872,1.3944954128440368,1060352,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person258_bacteria_1214.jpeg,person258_bacteria_1214.jpeg,train,PNEUMONIA,.jpeg,2ba3bfdb9eccaae4c11fccda3314abd3dc0e2e13c902510098bfd1d692330269,person258_bacteria,False,False,0,teste,1,0.999703,1,PNEUMONIA,True,TP,1088,840,1.2952380952380953,913920,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person258_bacteria_1215.jpeg,person258_bacteria_1215.jpeg,train,PNEUMONIA,.jpeg,84078ad0d418295705f5e91a2d95b66b15782131a72b2e07f72d92b1d21ab617,person258_bacteria,False,False,0,teste,1,0.9995827,1,PNEUMONIA,True,TP,1072,800,1.34,857600,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person258_bacteria_1216.jpeg,person258_bacteria_1216.jpeg,train,PNEUMONIA,.jpeg,57d24696ebfcbbffcb7e2e350ab52b59896730ef2742d95967f0084e4a08f6ed,person258_bacteria,False,False,0,teste,1,0.9975132,1,PNEUMONIA,True,TP,1202,882,1.36281179138322,1060164,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person264_bacteria_1228.jpeg,person264_bacteria_1228.jpeg,train,PNEUMONIA,.jpeg,c8b90a4bd785252024c476017f54d05f726e160d81ec4e2faa3899435f4ec0b3,person264_bacteria,False,False,0,teste,1,0.9936014,1,PNEUMONIA,True,TP,1088,760,1.431578947368421,826880,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person264_bacteria_1229.jpeg,person264_bacteria_1229.jpeg,train,PNEUMONIA,.jpeg,dcbd29627d1b6d018abb9e41950bfa2cabd6a40e0a4ab27cb99a6e1256c5315b,person264_bacteria,False,False,0,teste,1,0.997456,1,PNEUMONIA,True,TP,1088,712,1.5280898876404494,774656,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person264_bacteria_1230.jpeg,person264_bacteria_1230.jpeg,train,PNEUMONIA,.jpeg,baaa29769ca5561e23c4f9e86267ec7a5cea6594ea998a766268efe49d0e7679,person264_bacteria,True,False,0,teste,1,0.99983,1,PNEUMONIA,True,TP,1248,688,1.813953488372093,858624,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person264_bacteria_1232.jpeg,person264_bacteria_1232.jpeg,train,PNEUMONIA,.jpeg,a4ff19b00088fd55961e1e80c55c62ae94c22916a2dd42963e5f223d3e45da73,person264_bacteria,False,False,0,teste,1,0.99700373,1,PNEUMONIA,True,TP,1240,784,1.5816326530612246,972160,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person264_bacteria_1233.jpeg,person264_bacteria_1233.jpeg,train,PNEUMONIA,.jpeg,6c9e6720b3521bed5e1691ee52829c8675d03ae8f238eddc70fb721e917e05b8,person264_bacteria,False,False,0,teste,1,0.99932504,1,PNEUMONIA,True,TP,1064,696,1.528735632183908,740544,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person264_bacteria_1234.jpeg,person264_bacteria_1234.jpeg,train,PNEUMONIA,.jpeg,77451f0ef3573e22becebb45dc1a7c2bb7d4b67c93202302e8b0800c497243fd,person264_bacteria,False,False,0,teste,1,0.8593345,1,PNEUMONIA,True,TP,1214,1069,1.135640785781104,1297766,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person270_virus_555.jpeg,person270_virus_555.jpeg,train,PNEUMONIA,.jpeg,81b3e141ba6be4db61f9f065d5eb421ce1f1241a53eeadf758fa79757cf57539,person270_virus,False,False,0,teste,1,0.9752867,1,PNEUMONIA,True,TP,1624,1264,1.2848101265822784,2052736,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person277_virus_571.jpeg,person277_virus_571.jpeg,train,PNEUMONIA,.jpeg,afdc8ce00493130cac7e56052df612a374ea88896f3ba7831ae25f48812f98bf,person277_virus,False,False,0,teste,1,0.120061226,0,NORMAL,False,FN,2080,1731,1.2016175621028307,3600480,PNEUMONIA - ERRO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person287_bacteria_1354.jpeg,person287_bacteria_1354.jpeg,train,PNEUMONIA,.jpeg,9f5b620c2efb7f2ad915335d85898965bf91cff80536901f81b2da996f3a7f76,person287_bacteria,False,False,0,teste,1,0.99972206,1,PNEUMONIA,True,TP,1120,616,1.8181818181818181,689920,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person287_bacteria_1355.jpeg,person287_bacteria_1355.jpeg,train,PNEUMONIA,.jpeg,40e0d4b649decff29a570db93630e380380918adb91d276bdb6d027503228b0b,person287_bacteria,False,False,0,teste,1,0.8617885,1,PNEUMONIA,True,TP,1234,782,1.578005115089514,964988,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person290_bacteria_1372.jpeg,person290_bacteria_1372.jpeg,train,PNEUMONIA,.jpeg,5ef07949ed29c324e2c4f72f50c9007f96c5e1fd698917e07e89df3fca04dbfa,person290_bacteria,False,False,0,teste,1,0.9980546,1,PNEUMONIA,True,TP,1008,512,1.96875,516096,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person292_virus_597.jpeg,person292_virus_597.jpeg,train,PNEUMONIA,.jpeg,6c43c5e51c2ec084b1cc4b1bf9922972c116b64d67fbe2ed6ad77e3f5b01de36,person292_virus,False,False,0,teste,1,0.99922204,1,PNEUMONIA,True,TP,1512,1216,1.243421052631579,1838592,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person292_virus_598.jpeg,person292_virus_598.jpeg,train,PNEUMONIA,.jpeg,e4db4e27ab9d7110dc4c3e5f95ac6234a917f9b013e0fed51d145b919e8645dd,person292_virus,False,False,0,teste,1,0.9996331,1,PNEUMONIA,True,TP,1456,1232,1.1818181818181819,1793792,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person292_virus_599.jpeg,person292_virus_599.jpeg,train,PNEUMONIA,.jpeg,e11b05db97034fa010d99de95b6f9193c37186e2d5b0a92450f319335f5a5bbe,person292_virus,False,False,0,teste,1,0.9999362,1,PNEUMONIA,True,TP,1520,1192,1.2751677852348993,1811840,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person292_virus_600.jpeg,person292_virus_600.jpeg,train,PNEUMONIA,.jpeg,57783565830a65840ff2b8b2e3de59a2767319f9a1fd1ddfebf4f901780c3ee7,person292_virus,False,False,0,teste,1,0.9996748,1,PNEUMONIA,True,TP,1440,1104,1.3043478260869565,1589760,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person292_virus_602.jpeg,person292_virus_602.jpeg,train,PNEUMONIA,.jpeg,d61d2182700387403bc5d49bf53ccaeaaa840429e5fb1a47790a3eec0ec7b4fb,person292_virus,False,False,0,teste,1,0.99833006,1,PNEUMONIA,True,TP,1504,1336,1.125748502994012,2009344,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person298_bacteria_1408.jpeg,person298_bacteria_1408.jpeg,train,PNEUMONIA,.jpeg,fc860d0cff8bddabdbb71e9998568b8ac1cf4c935a9f3029b1c77041b564b615,person298_bacteria,False,False,0,teste,1,0.9994665,1,PNEUMONIA,True,TP,1216,856,1.4205607476635513,1040896,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person298_bacteria_1409.jpeg,person298_bacteria_1409.jpeg,train,PNEUMONIA,.jpeg,424df24b24944841ff4b06f0ddd8fbf18499198e14310a944968b997590671a1,person298_bacteria,False,False,0,teste,1,0.9998822,1,PNEUMONIA,True,TP,1232,904,1.3628318584070795,1113728,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person298_bacteria_1410.jpeg,person298_bacteria_1410.jpeg,train,PNEUMONIA,.jpeg,d703c9cdac7591f61c6e7e1374e44fff2fd00885a6389172daa5812a10e9ab35,person298_bacteria,False,False,0,teste,1,0.9999404,1,PNEUMONIA,True,TP,1184,856,1.3831775700934579,1013504,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person298_bacteria_1411.jpeg,person298_bacteria_1411.jpeg,train,PNEUMONIA,.jpeg,6a91ae5231b753d7c775686ce03ff5edcdeee136622bc6fceffd27b13836fbb6,person298_bacteria,False,False,0,teste,1,0.999302,1,PNEUMONIA,True,TP,1064,696,1.528735632183908,740544,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person298_bacteria_1412.jpeg,person298_bacteria_1412.jpeg,train,PNEUMONIA,.jpeg,da57def5d52e35f5bde29e41615039430b55c86a20193556f069cb5b3b780500,person298_bacteria,False,False,0,teste,1,0.9952695,1,PNEUMONIA,True,TP,1192,736,1.6195652173913044,877312,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person298_bacteria_1413.jpeg,person298_bacteria_1413.jpeg,train,PNEUMONIA,.jpeg,40f72aa3b4529bd50599954798f924b9a9e0b5d58fab624e9364de9e3a8b2a06,person298_bacteria,False,False,0,teste,1,0.9789089,1,PNEUMONIA,True,TP,1144,774,1.4780361757105944,885456,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person303_virus_624.jpeg,person303_virus_624.jpeg,train,PNEUMONIA,.jpeg,c62b7be69a485e0bd5408716c53d3ad6ee4693273167c1e043be241d2f165fab,person303_virus,False,False,0,teste,1,0.8896841,1,PNEUMONIA,True,TP,2022,1619,1.2489190858554664,3273618,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person309_bacteria_1447.jpeg,person309_bacteria_1447.jpeg,train,PNEUMONIA,.jpeg,41a09737b155e1437728cb71ae669fdea0cf2317b3658a155ee199b171f86278,person309_bacteria,False,False,0,teste,1,0.9976955,1,PNEUMONIA,True,TP,1080,664,1.6265060240963856,717120,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person309_bacteria_1449.jpeg,person309_bacteria_1449.jpeg,train,PNEUMONIA,.jpeg,443b738a5828f443abb7107eb138a0f44e9c4689f0f5ee131e9a178d9bd3af11,person309_bacteria,False,False,0,teste,1,0.9762187,1,PNEUMONIA,True,TP,1276,767,1.6636245110821382,978692,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person314_bacteria_1461.jpeg,person314_bacteria_1461.jpeg,train,PNEUMONIA,.jpeg,05021a3f924819e67f454ad84fa943a3bd5d44c684a0cee4fc2e4a7a67572989,person314_bacteria,False,False,0,teste,1,0.980827,1,PNEUMONIA,True,TP,1202,986,1.2190669371196754,1185172,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person314_bacteria_1462.jpeg,person314_bacteria_1462.jpeg,train,PNEUMONIA,.jpeg,56ba4c199395b7c57d9463da51d0c1313eb46f3fab02478e8bd1a031c09856c3,person314_bacteria,False,False,0,teste,1,0.96547306,1,PNEUMONIA,True,TP,1310,1102,1.1887477313974593,1443620,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person319_virus_645.jpeg,person319_virus_645.jpeg,train,PNEUMONIA,.jpeg,0f82d1fbc6a556c3af72e183be66414a8c942f094dca7fb39353541d8936c971,person319_virus,False,False,0,teste,1,0.9987018,1,PNEUMONIA,True,TP,1136,776,1.4639175257731958,881536,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person319_virus_646.jpeg,person319_virus_646.jpeg,train,PNEUMONIA,.jpeg,55d11b953d47d3e841f15d43691355294a636e5eb2550d939a584ab6630c51eb,person319_virus,False,False,0,teste,1,0.9911237,1,PNEUMONIA,True,TP,1256,960,1.3083333333333333,1205760,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person326_virus_666.jpeg,person326_virus_666.jpeg,train,PNEUMONIA,.jpeg,cfac7e214465d3d71fffd7fa89be1722033c5a1d911b85ae5e7c28adf0a1c7e2,person326_virus,False,False,0,teste,1,0.98576885,1,PNEUMONIA,True,TP,1408,904,1.5575221238938053,1272832,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person326_virus_668.jpeg,person326_virus_668.jpeg,train,PNEUMONIA,.jpeg,95000d2b3fb58a3035dfb76b84ebbaa09635fbabadb84a35e8c5c522dfe0ccc5,person326_virus,False,False,0,teste,1,0.99594647,1,PNEUMONIA,True,TP,1568,896,1.75,1404928,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person326_virus_670.jpeg,person326_virus_670.jpeg,train,PNEUMONIA,.jpeg,72a79090aa5881a1420ca56d6270b9d8fa3fa38af2be74956a7c995715c39729,person326_virus,False,False,0,teste,1,0.99940646,1,PNEUMONIA,True,TP,500,244,2.0491803278688523,122000,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person326_virus_672.jpeg,person326_virus_672.jpeg,train,PNEUMONIA,.jpeg,d8d3047ef1951b20a65789992b2e46678e00b13f16f77c8b1bcca9243bdce6c4,person326_virus,False,False,0,teste,1,0.99601376,1,PNEUMONIA,True,TP,1488,1168,1.273972602739726,1737984,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person326_virus_673.jpeg,person326_virus_673.jpeg,train,PNEUMONIA,.jpeg,f51742eda1c18ca38efc2683297df283686bd0d670933062422b4419fcf26580,person326_virus,False,False,0,teste,1,0.9996493,1,PNEUMONIA,True,TP,1560,952,1.638655462184874,1485120,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person326_virus_675.jpeg,person326_virus_675.jpeg,train,PNEUMONIA,.jpeg,d38a2b79184c314e41426f910c3abd548030936721f97e4c1db0c432bc8b9635,person326_virus,False,False,0,teste,1,0.99785835,1,PNEUMONIA,True,TP,1672,1064,1.5714285714285714,1779008,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person326_virus_677.jpeg,person326_virus_677.jpeg,train,PNEUMONIA,.jpeg,6015f98b2ba754ae207d43c1e966c03f59969c91b973c5013f9b074f8267fe48,person326_virus,False,False,0,teste,1,0.99961025,1,PNEUMONIA,True,TP,1472,816,1.803921568627451,1201152,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person331_virus_684.jpeg,person331_virus_684.jpeg,train,PNEUMONIA,.jpeg,a39357bfacdad8add43066214093845f6f4d52dc1de9b380854cfde1c1d3e1df,person331_virus,False,False,0,teste,1,0.9962119,1,PNEUMONIA,True,TP,1184,752,1.574468085106383,890368,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person338_bacteria_1567.jpeg,person338_bacteria_1567.jpeg,train,PNEUMONIA,.jpeg,b4027cdf5aab30e3f401ad6a83f35b9e49f93b47e763c2d010e872ec1ae64fa6,person338_bacteria,False,False,0,teste,1,0.99926275,1,PNEUMONIA,True,TP,1240,968,1.28099173553719,1200320,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person338_bacteria_1568.jpeg,person338_bacteria_1568.jpeg,train,PNEUMONIA,.jpeg,1eb9c484df638aa6ed8c54d0fdae515e82b01368039b5df2ee6bcb2d4367fb6e,person338_bacteria,False,False,0,teste,1,0.9974464,1,PNEUMONIA,True,TP,1240,752,1.648936170212766,932480,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person346_bacteria_1590.jpeg,person346_bacteria_1590.jpeg,train,PNEUMONIA,.jpeg,c3b27537eba660dcb0d3999bce075e8228ff2232c381ccc1df7f6e055e290d82,person346_bacteria,False,False,0,teste,1,0.99557096,1,PNEUMONIA,True,TP,1136,824,1.3786407766990292,936064,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person347_bacteria_1594.jpeg,person347_bacteria_1594.jpeg,train,PNEUMONIA,.jpeg,f055467add3c86229320dad12fcc397cd907b91c320411956196eed2b4ca9d50,person347_bacteria,False,False,0,teste,1,0.9975426,1,PNEUMONIA,True,TP,1552,1080,1.4370370370370371,1676160,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person347_bacteria_1595.jpeg,person347_bacteria_1595.jpeg,train,PNEUMONIA,.jpeg,3394b6b792b15c867eadf27d100fadd8ae06aeae03443478e5bb9ce43cb3a8c5,person347_bacteria,False,False,0,teste,1,0.9982205,1,PNEUMONIA,True,TP,1592,944,1.6864406779661016,1502848,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person347_bacteria_1597.jpeg,person347_bacteria_1597.jpeg,train,PNEUMONIA,.jpeg,1a01faa91518537a4ba4f240f1d04898ebec566b54f8f305dc86475fe21015d8,person347_bacteria,False,False,0,teste,1,0.9991239,1,PNEUMONIA,True,TP,1360,968,1.4049586776859504,1316480,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person347_bacteria_1599.jpeg,person347_bacteria_1599.jpeg,train,PNEUMONIA,.jpeg,07e15f355e01a79aa1c0f8494de6b5f518465cf053207bd6ff77b38a5a48ef4c,person347_bacteria,False,False,0,teste,1,0.9697575,1,PNEUMONIA,True,TP,967,683,1.4158125915080526,660461,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person351_virus_726.jpeg,person351_virus_726.jpeg,train,PNEUMONIA,.jpeg,2163fb7a22879d6ab38bc8911077bf3e341b2e626985b2d77f7797cf1d7b90f8,person351_virus,False,False,0,teste,1,0.9987601,1,PNEUMONIA,True,TP,1128,808,1.396039603960396,911424,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person356_bacteria_1638.jpeg,person356_bacteria_1638.jpeg,train,PNEUMONIA,.jpeg,e7be94db6105f5eb91005e31d10c265aa60a7f14c04ddba2bf00c1c1ef2bda69,person356_bacteria,False,False,0,teste,1,0.82139057,1,PNEUMONIA,True,TP,1326,875,1.5154285714285713,1160250,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person359_virus_738.jpeg,person359_virus_738.jpeg,train,PNEUMONIA,.jpeg,9a65fca9f8134914ca924b356c8e8a7203500963ddb1e721fff0826f968e145a,person359_virus,False,False,0,teste,1,0.99684477,1,PNEUMONIA,True,TP,1448,1112,1.3021582733812949,1610176,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person367_bacteria_1665.jpeg,person367_bacteria_1665.jpeg,train,PNEUMONIA,.jpeg,cdcebd75d35a87c9138f8484c8ab0a2a078b32c23c05f453c88cf422253d80f2,person367_bacteria,False,False,0,teste,1,0.9998386,1,PNEUMONIA,True,TP,1200,1024,1.171875,1228800,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person374_bacteria_1710.jpeg,person374_bacteria_1710.jpeg,train,PNEUMONIA,.jpeg,356da47b6abff69b88b479168c66d6f8fdfc001da1358f8a8146bf776e0f2b89,person374_bacteria,False,False,0,teste,1,0.9999565,1,PNEUMONIA,True,TP,856,472,1.8135593220338984,404032,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person374_bacteria_1711.jpeg,person374_bacteria_1711.jpeg,train,PNEUMONIA,.jpeg,b080a470921eac42ecd671ab0da4b373b49172ec3fb13d601fbf598bacf7dd54,person374_bacteria,False,False,0,teste,1,0.9985285,1,PNEUMONIA,True,TP,872,600,1.4533333333333334,523200,PNEUMONIA - ACERTO
